id_site,nama_site,lokasi,kelurahan,kecamatan,nama_perusahaan,alamat_perusahaan_menara,latitude,longitude,type_menara,tower_height
120487109,CIGANITRI-STO-CIJAURA,"JL. CIGANITRI MUKTI, KEL.CIPAGALO, KEC.BOJONGSOANG, KAB.BANDUNG, JAWABARAT",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.96821,107.65646,GF/SST/31,31
120330109,STO-GEGERKALONG-SETRAMURNI,JL. SETRASARI II NO. 14 BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.87586,107.58801,GF/SST/42,42
121832109,SIMPANGLIMA-STEMBI,"RADIO DAHLIA, JL.BURANGRANG NO. 28 KEL.BURANGRANG KEC. LENGKONG BANDUNG",Burangrang,Lengkong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92581,107.61994,GF/SST/110,110
120484109,CICADAS-STO-BDG-TIMUR,"JL. A YANI NO. 635, KOTA BANDUNG",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.90792,107.6442,RT/Pole/18,18
120490109,STO-BDG-TIMUR-ATLAS-ANTAPANI,"JL. TERUSAN JALAN JAKARTA, NO. 109, ANTAPANI BANDUNG",Antapani Kulon,Antapani,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91275,107.65535,RT/POLE/6,6
120478109,BABAKAN-SARI-SARI-INDAH,"JL. SETRAWANGI 4, RT 05, RW 15, KEL.BABAKAN SURABAYA, KEC. KIARA CONDONG BANDUNG",Babakan Surabaya,Kiaracondong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91883,107.65157,RT/MT /25,25
121915104,ANDIR,"JL. RAJAWALI TIMUR, NO. 167, RT/RW:01/09, KEL.DUNGUSCARIANG, KEC.ANDIR, BANDUNG",Dunguscariang,Andir,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91511,107.58294,RT/SST/20,20
120712110,CIUMBULEUIT-CIDADAP,JL. CIGADUNG RAYA BARAT/ KAMPUNG CLPAHEUT KIDUL RT.03/RW.04 KEL.CIGADUNG KEC. CBEUNYLNG KALER KOTA BANDUNG,Cigadung,Cibeunying Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.87401,107.62329,GF/SST/42,42
120784109,KAUMKIDUL-PRMANGLAYANG,JL. DALEM KAUM NO. 85 RT 01 RW 08 KEL.CIKAWAO KEC. LENGKONG KOTA BANDUNG,Cikawao,Lengkong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92265,107.60941,RT/MT /25,25
120302109,BCAKOPO-KOPOLKRSEL,JL. LEUWIPANJANG 90 G RT01 RW04KOTA BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94289,107.5957,RT/SST/25,25
120303109,TMNSURYAIDH-CIRANGRANG,JL CARINGIN NO. 113 RT/RW 008/003 DESA BABAKAN CIPARAY KEC. BABAKAN CIPARAY BANDUNG,Babakan Ciparay,Babakan Ciparay,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94546,107.58213,RT/POLE/6,6
120082109,PURIASIHMD-NUANSAINDAHMG,JL. MERCURI TIMUR NO. 1KEL.MANJAHLEGA KEC. RANCASARIBANDUNG,Majahlega,Rancasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94463,107.67005,GF/SST/30,30
120084109,STO-BDGTIMURMG-BMASIHSUKAPDMG,JL. CIMUNCANG GG. BLOK GEMPOL RT 04 RW 11KEL.PASIR LAYUNG KEC. CIBEUNYING KIDULBANDUNG,Pasirlayung,Cibeunying Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.90012,107.65112,GF/CMF/30,30
120279109,GRAHAKADIN-GATSULASWI,JL. PEJUANG 45 NO. 20A KOTA BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92834,107.62656,RT/SST/25,25
120479109,BUDISARI-KARANG-SETRA/SUKAJADI,"KOMP. KOLAM RENANG KARANG SETRA, JL. SIRNAGALIH NO. 15, RT/RW. 05/02, KEL.CIPEDES, KEC. SUKAJADI, KOTA BANDUNG, JAWABARAT",Cipedes,Sukajadi,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.87984,107.59458,GF/SST/42,42
120468109,PASIRKALIKI-HTLPERDANA,JL. GARDU JATI NO. 85 KEL.KEBON JERUK KEC ANDIR BANDUNG,Kebon Jeruk,Andir,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91737,107.59815,RT/POLE/6,6
120491109,RANCASAWO-PERUMADIPURA,JL. KEMAKMURAN 8 RT/RW 06/11 DESA DERWATI KEC. RANCASARI BANDUNG.,Derwati,Rancasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95746,107.67954,GF/CMF/32,32
120482109,PERUMPARAKAN-RAYA-LOGAM,"JL. RAYA MARGA CINTA NO. 8, RT 01, RW 03, KEL.CIJAURA, KEC BUAH BATU, KOTA BANDUNG",Cijawura,Buahbatu,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95473,107.64041,GF/SST/31,31
120485109,RCBOLANGIND-NUANSAINDAH,"JL. MAJAHLEGA, RT 06/RW 13, KEL.MAJAHLEGA, KEC RANCASARI, KOTA BANDUNG",Majahlega,Rancasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95061,107.66948,GF/SST/31,31
120486109,ARCAMANIK-BINA-HARAPAN,"JL. CICUKANG RT/RW 03/06, KEL.CISARANTEN BINAHARAPAN, KEC. ARCAMANIK, KOTA BANDUNG.",Cisaranten Bina Harapan,Arcamanik,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91333,107.68353,GF/SST/31,31
120785109,RSAU-LEDENG,KP.CIKADO RT 01 RW 11 KEL.CIMBULEUIT KEC. CIDADAP KOTA BANDUNG.,Ciumbuleuit,Cidadap,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.85881,107.60226,GF/SST/36,36
120783109,DARUTTAUHID-HTLTLGSARI,"CILIMUS RT.07/RW.06, KEL.ISOLA, KEC. SUKASARI, KOTA BANDUNG. JAWA BARAT",Isola,Sukasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.85717,107.58993,GF/SST/42,42
120797109,KOMPUNPAD-BTNAWILIGAR,JL. CIGADUNG SELATAN I NO. 28 KEL.CIGADUNG KEC. CIBEUNYING KALER KOTA BANDUNG,Cigadung,Cibeunying Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.88677,107.62935,RT/MT /25,25
120770104,UJUNGBERUNG-RS,JL. GOLF NO. 19 DESA PAKEMITAN KEC. CIDADAP KOTA BANDUNG.,Pakemitan,Cinambo,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92067,107.6886,GF/SST/42,42
120077109,ANTAPANI-MMPANORAMA,JL. CIHAURKUKU RT 03 RW 01KEL.ANTAPANI WETAN KEC. ANTAPANIBANDUNG,Antapani Wetan,Antapani,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91189,107.66277,GF/SST/36,36
120080109,SUKARAJIN,KOMP. PUSSENIF JL. PRAMUKA VIIKEL.CIKUTRA KEC. CIBEUNYING KIDULBANDUNG,Cikutra,Cibeunying Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.90355,107.63684,GF/SST/36,36
122539109,JL.-SWADAYA,JL. RAJAWAI TIMUR NO. 111 KEL.CIROYOM KEC. ANDIR KAB. BANDUNG - JAWA BARAT,Ciroyom,Andir,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91599,107.58536,RT/POLE/12,12
123023109,TMNHOLISIDH-CIGONDEWAH,JL. CIGONDEWAH RT 09 RW 06 KEL.CIGONDEWAH KEC. BANDUNG KULON KOTA BANDUNG,Cigondewah Kaler,Bandung Kulon,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94483,107.56457,GF/CMF /32,32
123025109,CIGANITRIMKT-MARGASENANG,KOMP. BANYUBIRU H-17 RT 01 RW 10 KEL.MEKARJAYA KEC. RANCASARI KOTA BANDUNG,Mekarjaya,Rancasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.96342,107.66224,GF/SST/32,32
123028109,KOMPUNPAD-BTNAWILIGAR,JL. CIGADUNG RAYA TENGAH RT 02 RW 06 KEL.CIGADUNG KEC. CIBEUNYING KALER KOTA BANDUNG,Cigadung,Cibeunying Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.8824,107.62856,GF/SST/32,32
123036109,MEKARPUSPITA-LWPANJANG-(BTS-HOTEL),JL. LEUWIPANJANG GG. DAYABAKITI III RT 01 RW 04 KEL.SITUSAEUR KEC. BOJONGLOA KIDUL KOTA BANDUNG,Situsaeur,Bojongloa Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94664,107.59501,RT/POLE/12,12
122421109,DAGO-ATAS-TERMINAL-DAGO-(-BTS-HOTEL-),"JL. IR. HAJI JUANDA NO. 4/163 E,KEL.DAGO,KEC.COBLONG,KOTA BANDUNG",Dago,Coblong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.86642,107.62029,GF/SST/32,32
122385109,TERUSAN-CIBADUYUT-(KREASINDO),JL. TERUSAN CIBADUYUT RT 01 RW 03 DESA CANGKUANG KULON KEC. DAYEUH KOLOT KABUPATEN BANDUNGKEL.CANGKUANG KULON KEC. DAUYEUH KOLOTBANDUNG JAWA BARAT,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.9671,107.5919,RT/MT/25,25
122387109,ASRMPUSSENIF-CIKUTRABARU,JL. CIKUTRA SUKAPADA RT.02 RW.16 KEL.PADASUKA KEC. CIBEUNYING KIDUL KOTA BANDUNG PROP. JAWA BARAT.,Padasuka,Cibeunying Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.89965,107.64359,GF/POLE/9.,9
122388109,BDGN-173-BBC-SITE_3199,JL. JUMUT RT 01 RW 07 KEL.PASIR JATI KEC. UJUNGBERUNG KAB. BANDUNG,Pasirjati,Ujungberung,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91046,107.70563,GF/SST/33,33
122211109,SMATKRIDA-NUSANTARA,JL.  SUKALUYU RT 06 RW 15 KEL.CIPADUNG KEC. CIBIRU KOTA BANDUNG,Cipadung,Cibiru,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91648,107.7262,GF/SST/42,42
122233109,HOLIS-TAMANSAKURA,CIBUNTU RT01 RW10 KEL.BABAKAN KEC. BABAKAN CIPARAY KOTA BANDUNG,Babakan,Babakan Ciparay,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93103,107.57538,GF/SST/32,32
122235109,JL.-BKR-CIJAGRA-(-BTS-HOTEL-),KOMP. PERMATA TAMAN SARI BLOK 3 KAV N7 RT04 RW11 KEL.CISARANTEN KEC.ARCAMANIK KOTA BANDUNG,Cisaranten,Arcamanik,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92327,107.67738,GF/SST/32,32
121825109,BDGN-58-DMT3,JL. SURYALAYA INDAH NO. 1-3 RT 04 RW 04 KEL.CIJAGRA KEC. LENGKONG KOTA BANDUNG,Cijagra,Lengkong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.94292,107.62482,GF/POLE/26,26
120483109,PARAKANSAAT-JATI-SARI,"JL. PARAKANSAAT RAYA NO. 5A RT. 02 / RW. 01 KEL.CISARANTEN ENDAH, KEC. ARCAMANIK, KOTA BANDUNG",Cisaranten Endah,Arcamanik,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93204,107.66905,GF/SST/31,31
123218109,BDGN-244,SETRAWANGI SELATAN I NO. 8 RT 04 RW 02 KEL.SUKAGALIH KEC. SUKAJADI KOTA BANDUNG,Sukagalih,Sukajadi,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.88483,107.58472,RT/POLE/12,12
123178109,PRMANGLAYANG-STO-UJUNGBERUNG,JL. CILENGKRANG II RT 03 RW. 03 KEL.PALASARI KEC. CIBIRU KOTA BANDUNG,Palasari,Cibiru,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91903,107.71432,GF/SST/42,42
120549110,3G_SURYALAYACIJAGRA,"JL. SURYALAYA TIMUR 2 NO. 11 RT.11 RW.04 KEL.CIJAGRA, KEC. LENGKONG",Cijagra,Lengkong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.9455,107.62499,GF/SST/32,32
120792109,HTLPERDANA-JASAARTHA,JL. DULATIP 139 - 141 KAV B-10 (RUKO) KEL.KEBON JERUK KEC. ANDIR KOTA BANDUNG,Kebon Jeruk,Andir,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91665,107.60241,RT/POLE/12,12
120300109,KRTINGGAL-CIHAMPELAS,JL. CIHAMPELAS NO. 264-268 BANDUNG 40131,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.88791,107.60415,RT/Pole/6,6
120063109,RCBOLANGINDHMG-PURIASIHMD,JL. GIRANG RT 13 / 06 KEL.SEKEJATI KEC. BUAH BATU KOTA BANDUNG,Sekejati,Buahbatu,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.9477,107.65314,GF/SST/36,36
120064109,NUANSAINDAHMG-GRIYABDGINDHMG,"JL. H. SANUSI, KAMPUNG RANCACILI RT 02 RW 02KEL.MEKARJAYA KEC. RANCASARIBANDUNG",Mekarjaya,Rancasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95926,107.67285,GF/SST/36,36
120456109,TAMANSARI-KALADI,GEDUNG BANK DANAMON DAGO JL. JUANDA NO. 64 KOTA BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.89935,107.61308,RT/SST/21,21
120464109,CINGESED/BINA-HARAPAN,"JL. PERMATA BUMI RAYA NO. 6-8, RT/RW 01/03, KEL.CISARANTEN KULON, KEC. ARCAMANIK, KOTA BANDUNG",Cisaranten Kulon,Arcamanik,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92042,107.68242,GF/SST/52,52
120452102,STD-SILIWANGI,"STADION SILIWANGI JL. LOMBOK (JASDAM SILIWANGI). KOTA BANDUNG ,PROP. JAWA BARAT BANDUNG",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91122,107.61989,GF/SST/35,35
120842104,MOHAMMADTOHA,JL.  NARADIREJA RT03/04 KEC. WATES CIGARELENG - BANDUNG,Cigereleng,Regol,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.96095,107.60927,GF/SST/55,55
120846104,SINDANG_SIRNA,"JL.  SINDANG SIRNA ELOK RT.04/02 KEL.SUKARASA, KEC. SUKASARI",Sukarasa,Sukasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.87984,107.58827,GF/SST/40,40
120847104,TERMINAL_DAGO,"JL.  BUKIT DAGO UTARA II, RT04/03 NO. 46 KEL.DAGO, KEC. COBLONG, KAB. BANDUNG",Dago,Coblong,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.86884,107.61542,GF/SST/55,55
TBG05_WJ014,BUAH-BATU,"JL. TERUSAN BUAH BATU (CILETIK), BANDUNG",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95062,107.63723,GF/MP /42,42
TBG05_WJ020,CIDADAP,"POLSEK CIDADAP, JL. SETIABUDHI, BANDUNG",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.84707,107.59929,GF/SST/80,80
TBG05_WJ026,ANTAPANI-TENGAH,"GEDUNG ATGF 8, JL. PURWAKARTA 137, KEL.ANTAPANI TENGAH, KEC. CICADAS, BANDUNG",Antapani Tengah,Antapani,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91721,107.66055,RT/SST/26,26
TBG06_WJ086,SARIJADI,JL. SARIMANIS I SARIJADI/SMA 15 BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.87767,107.57421,GF/Special Pole/15,15
TBG03_WJ264,M.-TOHA,KOMP. PERUMAHAN CIBIUK INDAH KEL.PESAWAHAN BANDUNGEL.PESAWAHAN BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.96351,107.60964,GF/SST/53,53
T000337,RRI-BANDUNG,JL. DIPENEGORO NO. 61 RRI CAB.MADYA BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.90067,107.62471,GF/SST/72,72
T000357,HEDEBAGE,"TRAC ASTRA RENT CAR, JL. SOEKARNO. HATTA NO. 811, KEL.CINAMBO, KEC CINAMBO, KOTA BANDUNG 40294",Cinambo,Cinambo,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93651,107.69297,GF/MP/42,42
120210110,KPAD-GEGER-KALONG,GOR KOMPLEK KPAD JL. PAK GATOT RAYA KEL.GEGERKALONG KEC. SUKASARI KAB.BANDUNG,Gegerkalong,Sukasari,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.86503,107.58752,GF/MP/35,35
120428102,ELIZBTOTISTA-MD,PERTOKOAN ELIZABETH JL.  IBU INGGIT GARNASIH/ CIATEUL BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93202,107.60329,RT/POLE/12,12
T000460,PERUM-PARAKAN,"JL. SUADARMA, KOMPLEK BNI BUAH BATU RT 05/04 NO. 9 KEL.BATU NUNGGAL BANDUNG KIDUL BANDUNG",Batununggal,Bandung Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95166,107.63538,GF/POLE/36,36
T000438,KOPO-PLAZA,KOMPL.PERTOKOAN KOPO KENCANA NO. C-13 KEL.SUKA ASIH RT 08/09 KEC.BOJONGLOA KALER KOTA BANDUNG,Sukaasih,Bojongloa Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93355,107.58919,RT/SST/26,26
T000304,ARJUNA,JL. PASIR KALIKI NO. 45 DESA CICENDO,-,Cicendo,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91246,107.59754,RT/SST/26,26
T000279,PASIR-KOJA,JL. PETA NO. 256 RT.004/006 DS.SUKA ASIH BOJONG LOAKALER,Sukaasih,Bojongloa Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92696,107.58599,RT/SST/26,26
TBG06_WJ085,IMANUEL-JL.-PETA,JL. PETA NO. 87 BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.938,107.59756,RT/SST/34,34
TBG05_WJ024,KACAPIRING,"JL. JEND. A. YANI NO. 393 RT/RW 003/010, KEL.SUKAMAJU, KEC. CIBEUNYING KIDUL, KOTA BANDUNG",Sukamaju,Cibeunying Kidul,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.91126,107.63824,RT/SST/26,26
TBG05_WJ025,BINONG,"BENGKEL.SHAFIRA, JL. IBRAHI ADJIE KIARA CONDONG NO. 350, KEL.BATUNUNGGAL, KEC. BINO. NG, KOTA BANDUNG",Batununggal,Batununggal,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93696,107.64222,RT/SST/26,26
TBG05_WJ028,PENYILEUKAN,"JL. KAV. PERUMAHAN CIBIRU, DEPAN PERUMAHAN BUMI PENYILEUKAN, KEL.CIPADUNG KIDUL, KEC. PANYILEUKAN, KOTA BANDUNG",Cipadung Kulon,Panyileukan,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.9382,107.71561,GF/SST/47,47
120416109,BUNDCIBIRUMG-MEKARMULYAMG,JL. A. H. NASUTION RT. 01/02 KM. 13 KEL.CIPADUNG KEC. CIBIRU KOTA BANDUNG,Cipadung,Cibiru,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92931,107.71228,GF/SST/42,42
120837104,BTUNUNGAL_INDH,JL.  TERUSAN SUKAATI KP.SUKAMANAH RT.02 RW.02 KOTA BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95604,107.62222,GF/SST/52,52
120839104,GEDEBAGE,JL.  RANCA SAWO (TERUSAN SMA 42) CIWASTRA BABAKAN SITU MARGA CINTA.,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95976,107.671,GF/SST/52,52
120840104,RANDUSARI,JL. RANDUSARI 3 NO. 19 ANTAPANI KIDUL,Antapani Kidul,Antapani,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92627,107.66071,GF/SST/46,46
120844104,RD_TO_LEMBANG,"JL.  SETIA BUDI KM 10 NO. : 8B RT 03/ 07 CIRATEUM , BANDUNG",-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.84656,107.60195,GF/SST/52,52
121287104,GRIYAINDAH,TB. JEMBAR JL.  GRIYA BANDUNG INDAH DS. BUAH BATU KEC. BOJONG SOANG KAB. BANDUNG,-,-,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.96819,107.67005,GF/SST/55,55
TBG03_WJ257,ANTAPANI,JL. CIBODAS RAYA - ANTAPANI - BANDUNGBANDUNG,-,Antapani,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.92486,107.66421,GF/SST/53,53
TBG03_WJ280,PASIR-KOJA,JL. SUKAMULYA RT 05/10 BOJONG LOA KALER KOTA BANDUNG,Babakan Tarogong,Bojongloa Kaler,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.93864,107.58915,GF/SST/53,53
TBG03_WJ269,GEDE-BAGE,"JL. RAYA GEDE BAGE, GEDE BAGE SELATAN BANDUNGSELATAN BANDUNG",-,Gedebage,PT.TOWER BERSAMA GROUP,"International Financial Centre 6th & 8th floor Jl. Jend. Sudirman Kav 22-23, Jakarta 12920",-6.95231,107.68733,GF/SST/80,80
